cluster_repr	member	best_repr	member_quality	best_repr_quality	quality_diff_vs_mmseqs	member_tier	member_ID	n_bb_pos	n_bb_types	max_potenci_off	max_lacs_off
275_1_1_1	63_1_1_1	275_1_1_1	3000129.0	3000138.0	9.0	moderate	63_1_1_1	43.0	3.0	0.0	0.0
27601_1_1_1	27601_1_1_1	27601_1_1_1	3000493.136043801	3000493.136043801	0.0	moderate	27601_1_1_1	124.0	4.0	2.8639561988	2.51
27608_1_1_1	27608_1_1_1	27608_1_1_1	3001089.0087508187	3001089.0087508187	0.0	moderate	27608_1_1_1	156.0	7.0	2.9912491813	2.31
27609_1_1_1	27609_1_1_1	27609_1_1_1	3000435.0	3000435.0	0.0	moderate	27609_1_1_1	87.0	5.0	0.0	1.03
27610_1_1_1	27610_1_1_1	27610_1_1_1	4000616.0	4000616.0	0.0	strict	27610_1_1_1	88.0	7.0	0.0	1.06
27611_1_1_1	27611_1_1_1	27611_1_1_1	3000155.0	3000155.0	0.0	moderate	27611_1_1_1	31.0	5.0	0.0	0.0
27613_1_1_1	27613_1_1_1	27613_1_1_1	3000755.0	3000755.0	0.0	moderate	27613_1_1_1	151.0	5.0	0.0	0.97
27614_1_1_1	27614_1_1_1	27614_1_1_1	3000828.0	3000828.0	0.0	moderate	27614_1_1_1	138.0	6.0	0.0	0.57
27616_1_1_1	10277_1_1_1	10277_1_1_1	4000469.0	4000469.0	0.0	strict	10277_1_1_1	67.0	7.0	0.0	1.08
27616_1_1_1	15695_1_1_1	10277_1_1_1	4000406.0	4000469.0	63.0	strict	15695_1_1_1	58.0	7.0	0.0	1.34
27616_1_1_1	27616_1_1_1	10277_1_1_1	4000204.0	4000469.0	265.0	strict	27616_1_1_1	51.0	4.0	0.0	1.17
27617_1_1_1	27617_1_1_1	27617_1_1_1	3001315.0	3001315.0	0.0	moderate	27617_1_1_1	263.0	5.0	0.0	0.46
27619_1_1_1	27619_1_1_1	27619_1_1_1	3001132.959972781	3001132.959972781	0.0	moderate	27619_1_1_1	227.0	5.0	2.0400272191	1.09
27622_1_1_1	27622_1_1_1	27622_1_1_1	3000578.50918479	3000578.50918479	0.0	moderate	27622_1_1_1	83.0	7.0	2.4908152101	2.55
27622_1_1_1	27621_1_1_1	27622_1_1_1	3000437.961762618	3000578.50918479	140.54742217203602	moderate	27621_1_1_1	88.0	5.0	2.0382373824	2.55
27622_1_1_1	52266_1_1_1	27622_1_1_1	3000350.0	3000578.50918479	228.50918478984386	moderate	52266_1_1_1	70.0	5.0	0.0	0.68
27623_1_1_1	27623_1_1_1	27623_1_1_1	3000742.0	3000742.0	0.0	moderate	27623_1_1_1	106.0	7.0	0.0	0.27
27624_1_1_1	27624_1_1_1	27624_1_1_1	3000678.0	3000678.0	0.0	moderate	27624_1_1_1	113.0	6.0	0.0	0.41
27627_1_1_1	27627_1_1_1	27627_1_1_1	3000997.4496149886	3000997.4496149886	0.0	moderate	27627_1_1_1	200.0	5.0	2.5503850112	1.1
27628_1_1_1	27628_1_1_1	27628_1_1_1	4000220.0	4000220.0	0.0	strict	27628_1_1_1	44.0	5.0	0.0	0.37
27636_1_1_1	27636_1_1_1	27636_1_1_1	3000614.269050202	3000614.269050202	0.0	moderate	27636_1_1_1	154.0	4.0	1.7309497983	0.86
27641_1_1_1	27641_1_1_1	27641_1_1_1	3001098.188924489	3001098.188924489	0.0	moderate	27641_1_1_1	220.0	5.0	1.8110755107	0.48
27642_1_1_1	27642_1_1_1	27642_1_1_1	3000832.924901452	3000832.924901452	0.0	moderate	27642_1_1_1	167.0	5.0	2.0750985481	0.26
27643_1_1_1	27643_1_1_1	27643_1_1_1	4000735.0	4000735.0	0.0	strict	27643_1_1_1	105.0	7.0	0.0	1.78
27645_1_1_1	27645_1_1_1	27645_1_1_1	3000460.0	3000460.0	0.0	moderate	27645_1_1_1	92.0	5.0	0.0	1.02
27651_1_1_1	27651_1_1_1	27651_1_1_1	3000453.3716953825	3000453.3716953825	0.0	moderate	27651_1_1_1	114.0	4.0	2.6283046176	0.88
27653_1_1_1	27653_1_1_1	27653_1_1_1	3000570.0	3000570.0	0.0	moderate	27653_1_1_1	95.0	6.0	0.0	0.0
27659_1_1_1	27659_1_1_1	27659_1_1_1	3000460.0	3000460.0	0.0	moderate	27659_1_1_1	115.0	4.0	0.0	0.19
27666_1_1_1	27666_1_1_1	27666_1_1_1	4001014.0	4001014.0	0.0	strict	27666_1_1_1	169.0	6.0	0.0	0.83
27674_1_1_1	27674_1_1_1	27674_1_1_1	3000247.9632782266	3000247.9632782266	0.0	moderate	27674_1_1_1	50.0	5.0	2.0367217736	0.86
27688_1_1_1	27688_1_1_1	27688_1_1_1	4001057.0	4001057.0	0.0	strict	27688_1_1_1	151.0	7.0	0.0	1.33
27690_1_1_1	27690_1_1_1	27690_1_1_1	4000868.0	4000868.0	0.0	strict	27690_1_1_1	124.0	7.0	0.0	1.56
27691_1_1_1	27691_1_1_1	27691_1_1_1	3001667.9474472604	3001667.9474472604	0.0	moderate	27691_1_1_1	334.0	5.0	2.0525527397	0.83
27705_1_1_1	27705_1_1_1	27705_1_1_1	3001215.8884427436	3001215.8884427436	0.0	moderate	27705_1_1_1	174.0	7.0	2.1115572562	1.02
27706_1_1_1	27706_1_1_1	27706_1_1_1	3000457.3540872014	3000457.3540872014	0.0	moderate	27706_1_1_1	92.0	5.0	2.6459127986	0.45
27707_1_1_1	27707_1_1_1	27707_1_1_1	3000424.0	3000424.0	0.0	moderate	27707_1_1_1	106.0	4.0	0.0	0.0
27708_1_1_1	27708_1_1_1	27708_1_1_1	3000632.6765049663	3000632.6765049663	0.0	moderate	27708_1_1_1	127.0	5.0	2.3234950335	0.79
27724_1_1_1	27724_1_1_1	27724_1_1_1	4000480.0	4000480.0	0.0	strict	27724_1_1_1	120.0	4.0	0.0	0.61
27729_1_1_1	27729_1_1_1	27729_1_1_1	3001057.0	3001057.0	0.0	moderate	27729_1_1_1	151.0	7.0	0.0	0.59
27732_1_1_1	28037_1_1_1	28037_1_1_1	4000777.0	4000777.0	0.0	strict	28037_1_1_1	111.0	7.0	0.0	1.27
27732_1_1_1	27732_1_1_1	28037_1_1_1	4000763.0	4000777.0	14.0	strict	27732_1_1_1	109.0	7.0	0.0	1.71
27732_1_1_1	28038_1_1_1	28037_1_1_1	4000763.0	4000777.0	14.0	strict	28038_1_1_1	109.0	7.0	0.0	1.75
27732_1_1_1	19241_1_1_1	28037_1_1_1	4000735.0	4000777.0	42.0	strict	19241_1_1_1	105.0	7.0	0.0	1.52
27732_1_1_1	27734_1_1_1	28037_1_1_1	4000728.0	4000777.0	49.0	strict	27734_1_1_1	104.0	7.0	0.0	1.28
27732_1_1_1	19787_1_1_1	28037_1_1_1	4000720.0	4000777.0	57.0	strict	19787_1_1_1	120.0	6.0	0.0	0.43
27732_1_1_1	16406_1_1_1	28037_1_1_1	4000678.0	4000777.0	99.0	strict	16406_1_1_1	113.0	6.0	0.0	1.62
27732_1_1_1	19324_1_1_1	28037_1_1_1	4000630.0	4000777.0	147.0	strict	19324_1_1_1	105.0	6.0	0.0	0.84
27732_1_1_1	19788_1_1_1	28037_1_1_1	4000585.0	4000777.0	192.0	strict	19788_1_1_1	117.0	5.0	0.0	0.46
27732_1_1_1	18278_1_1_1	28037_1_1_1	3000742.0	4000777.0	1000035.0	moderate	18278_1_1_1	106.0	7.0	0.0	1.68
27743_1_1_1	27742_1_1_1	27742_1_1_1	3000581.2146664034	3000581.2146664034	0.0	moderate	27742_1_1_1	146.0	4.0	2.7853335968	2.84
27743_1_1_1	27743_1_1_1	27742_1_1_1	3000522.3109760224	3000581.2146664034	58.903690380975604	moderate	27743_1_1_1	131.0	4.0	1.6890239774	2.66
27744_1_1_1	27744_1_1_1	27744_1_1_1	3001250.210345856	3001250.210345856	0.0	moderate	27744_1_1_1	179.0	7.0	2.7896541443	1.28
27757_1_1_1	27757_1_1_1	27757_1_1_1	3000515.0	3000515.0	0.0	moderate	27757_1_1_1	103.0	5.0	0.0	1.09
27761_1_1_1	27761_1_1_1	27761_1_1_1	4000825.0	4000825.0	0.0	strict	27761_1_1_1	165.0	5.0	0.0	1.21
27767_1_1_1	27767_1_1_1	27767_1_1_1	4000525.0	4000525.0	0.0	strict	27767_1_1_1	75.0	7.0	0.0	0.38
27771_1_1_1	27771_1_1_1	27771_1_1_1	3000502.249545441	3000502.249545441	0.0	moderate	27771_1_1_1	101.0	5.0	2.7504545592	0.74
27774_1_1_1	27774_1_1_1	27774_1_1_1	3001245.0	3001245.0	0.0	moderate	27774_1_1_1	249.0	5.0	0.0	3.86
27781_1_1_1	27781_1_1_1	27781_1_1_1	4000672.0	4000672.0	0.0	strict	27781_1_1_1	96.0	7.0	0.0	0.35
27785_1_1_1	27785_1_1_1	27785_1_1_1	4001013.204969812	4001013.204969812	0.0	strict	27785_1_1_1	145.0	7.0	1.7950301878	0.31
27795_1_1_1	27795_1_1_1	27795_1_1_1	4001405.0	4001405.0	0.0	strict	27795_1_1_1	281.0	5.0	0.0	1.23
27817_1_1_1	27814_1_1_1	27814_1_1_1	3000192.0	3000192.0	0.0	moderate	27814_1_1_1	64.0	3.0	0.0	0.0
27817_1_1_1	27817_1_1_1	27814_1_1_1	3000180.0	3000192.0	12.0	moderate	27817_1_1_1	60.0	3.0	0.0	0.0
27820_1_1_1	27820_1_1_1	27820_1_1_1	3000225.0	3000225.0	0.0	moderate	27820_1_1_1	75.0	3.0	0.0	0.0
27820_1_1_1	27818_1_1_1	27820_1_1_1	3000183.0	3000225.0	42.0	moderate	27818_1_1_1	61.0	3.0	0.0	0.0
27821_1_1_1	27821_1_1_1	27821_1_1_1	3000177.0	3000177.0	0.0	moderate	27821_1_1_1	59.0	3.0	0.0	0.0
27834_1_1_1	27834_1_1_1	27834_1_1_1	3000435.0	3000435.0	0.0	moderate	27834_1_1_1	87.0	5.0	0.0	2.99
27838_1_1_1	27838_1_1_1	27838_1_1_1	3000712.8405638547	3000712.8405638547	0.0	moderate	27838_1_1_1	143.0	5.0	2.1594361454	1.4
27847_1_1_1	27847_1_1_1	27847_1_1_1	4000678.014686218	4000678.014686218	0.0	strict	27847_1_1_1	136.0	5.0	1.9853137818	1.21
27850_1_1_1	27850_1_1_1	27850_1_1_1	4000296.0	4000296.0	0.0	strict	27850_1_1_1	74.0	4.0	0.0	2.88
27851_1_1_1	27851_1_1_1	27851_1_1_1	4001158.0	4001158.0	0.0	strict	27851_1_1_1	193.0	6.0	0.0	0.85
27852_1_1_1	27852_1_1_1	27852_1_1_1	3000994.0	3000994.0	0.0	moderate	27852_1_1_1	142.0	7.0	0.0	0.34
27856_1_1_1	27856_1_1_1	27856_1_1_1	4000861.0	4000861.0	0.0	strict	27856_1_1_1	123.0	7.0	0.0	0.59
27870_1_1_1	27870_1_1_1	27870_1_1_1	3000915.0	3000915.0	0.0	moderate	27870_1_1_1	183.0	5.0	0.0	0.27
27904_1_1_1	27904_1_1_1	27904_1_1_1	4000615.0	4000615.0	0.0	strict	27904_1_1_1	123.0	5.0	0.0	0.36
27914_1_1_1	27914_1_1_1	27914_1_1_1	3000933.368987145	3000933.368987145	0.0	moderate	27914_1_1_1	187.0	5.0	1.631012855	1.11
27917_1_1_1	27917_1_1_1	27917_1_1_1	3000711.72374352	3000711.72374352	0.0	moderate	27917_1_1_1	102.0	7.0	2.27625648	0.31
27925_1_1_1	27925_1_1_1	27925_1_1_1	4000861.0	4000861.0	0.0	strict	27925_1_1_1	123.0	7.0	0.0	1.41
27928_1_1_1	27928_1_1_1	27928_1_1_1	3000060.0	3000060.0	0.0	moderate	27928_1_1_1	20.0	3.0	0.0	0.0
27934_1_1_1	27934_1_1_1	27934_1_1_1	4000830.0	4000830.0	0.0	strict	27934_1_1_1	166.0	5.0	0.0	1.88
27945_1_1_1	27945_1_1_1	27945_1_1_1	4000610.0	4000610.0	0.0	strict	27945_1_1_1	122.0	5.0	0.0	1.94
27945_1_1_1	4186_1_1_1	27945_1_1_1	3000903.0	4000610.0	999707.0	moderate	4186_1_1_1	129.0	7.0	0.0	3.28
27945_1_1_1	19271_1_1_1	27945_1_1_1	3000685.0	4000610.0	999925.0	moderate	19271_1_1_1	137.0	5.0	0.0	1.31
27950_1_1_1	27950_1_1_1	27950_1_1_1	3000830.0	3000830.0	0.0	moderate	27950_1_1_1	166.0	5.0	0.0	1.46
27952_1_1_1	30293_1_1_1	30293_1_1_1	4000511.0	4000511.0	0.0	strict	30293_1_1_1	73.0	7.0	0.0	0.19
27952_1_1_1	18190_1_1_1	30293_1_1_1	4000414.0	4000511.0	97.0	strict	18190_1_1_1	69.0	6.0	0.0	2.41
27952_1_1_1	50168_1_1_1	30293_1_1_1	4000365.0	4000511.0	146.0	strict	50168_1_1_1	73.0	5.0	0.0	1.55
27952_1_1_1	27952_1_1_1	30293_1_1_1	4000252.0	4000511.0	259.0	strict	27952_1_1_1	63.0	4.0	0.0	0.31
27952_1_1_1	51996_1_1_1	30293_1_1_1	3000280.0	4000511.0	1000231.0	moderate	51996_1_1_1	70.0	4.0	0.0	0.55
27968_1_1_1	27968_1_1_1	27968_1_1_1	3000567.0	3000567.0	0.0	moderate	27968_1_1_1	189.0	3.0	0.0	0.0
27977_1_1_1	27977_1_1_1	27977_1_1_1	3000798.0	3000798.0	0.0	moderate	27977_1_1_1	114.0	7.0	0.0	0.5
27983_1_1_1	27983_1_1_1	27983_1_1_1	3000602.441075727	3000602.441075727	0.0	moderate	27983_1_1_1	121.0	5.0	2.5589242733	0.71
27989_1_1_1	27989_1_1_1	27989_1_1_1	4001708.0	4001708.0	0.0	strict	27989_1_1_1	244.0	7.0	0.0	0.3
28014_1_1_1	28014_1_1_1	28014_1_1_1	3001029.0	3001029.0	0.0	moderate	28014_1_1_1	147.0	7.0	0.0	1.1
28017_1_1_1	28017_1_1_1	28017_1_1_1	4000154.996988688	4000154.996988688	0.0	strict	28017_1_1_1	26.0	6.0	1.0030113123	0.0
28031_1_1_1	28031_1_1_1	28031_1_1_1	3000144.0	3000144.0	0.0	moderate	28031_1_1_1	24.0	6.0	0.0	0.0
28032_1_1_1	28032_1_1_1	28032_1_1_1	4000798.0	4000798.0	0.0	strict	28032_1_1_1	114.0	7.0	0.0	1.15
28039_1_1_1	28039_1_1_1	28039_1_1_1	4000275.0	4000275.0	0.0	strict	28039_1_1_1	55.0	5.0	0.0	1.24
28040_1_1_1	28040_1_1_1	28040_1_1_1	4000330.0	4000330.0	0.0	strict	28040_1_1_1	66.0	5.0	0.0	1.16
28043_1_1_1	28043_1_1_1	28043_1_1_1	3000585.0	3000585.0	0.0	moderate	28043_1_1_1	117.0	5.0	0.0	0.32
28048_1_1_1	28048_1_1_1	28048_1_1_1	3000670.6065069884	3000670.6065069884	0.0	moderate	28048_1_1_1	112.0	6.0	1.3934930114	0.8
28055_1_1_1	28055_1_1_1	28055_1_1_1	3000860.0	3000860.0	0.0	moderate	28055_1_1_1	172.0	5.0	0.0	1.15
28056_1_1_1	28056_1_1_1	28056_1_1_1	3001420.0	3001420.0	0.0	moderate	28056_1_1_1	284.0	5.0	0.0	0.61
28060_1_1_1	28060_1_1_1	28060_1_1_1	4000315.0	4000315.0	0.0	strict	28060_1_1_1	63.0	5.0	0.0	1.14
28065_1_1_1	28065_1_1_1	28065_1_1_1	4000922.889755021	4000922.889755021	0.0	strict	28065_1_1_1	231.0	4.0	1.1102449798	0.0
28092_1_1_1	25630_1_1_1	25630_1_1_1	4000637.0	4000637.0	0.0	strict	25630_1_1_1	91.0	7.0	0.0	0.46
28092_1_1_1	28092_1_1_1	25630_1_1_1	4000630.0	4000637.0	7.0	strict	28092_1_1_1	90.0	7.0	0.0	1.05
28092_1_1_1	26970_1_1_1	25630_1_1_1	3000637.0	4000637.0	1000000.0	moderate	26970_1_1_1	91.0	7.0	0.0	0.9
28092_1_1_1	16294_1_1_1	25630_1_1_1	3000222.0	4000637.0	1000415.0	moderate	16294_1_1_1	74.0	3.0	0.0	0.0
28099_1_1_1	28099_1_1_1	28099_1_1_1	3000837.875419396	3000837.875419396	0.0	moderate	28099_1_1_1	120.0	7.0	2.1245806042	2.56
28101_1_1_1	28101_1_1_1	28101_1_1_1	3000903.0	3000903.0	0.0	moderate	28101_1_1_1	129.0	7.0	0.0	0.26
28105_1_1_1	28105_1_1_1	28105_1_1_1	4000623.4545376254	4000623.4545376254	0.0	strict	28105_1_1_1	125.0	5.0	1.5454623747	1.46
28106_1_1_1	27949_1_1_1	27949_1_1_1	3000756.0	3000756.0	0.0	moderate	27949_1_1_1	108.0	7.0	0.0	0.47
28106_1_1_1	28106_1_1_1	27949_1_1_1	3000520.0	3000756.0	236.0	moderate	28106_1_1_1	104.0	5.0	0.0	0.59
28109_1_1_1	25441_1_1_1	25441_1_1_1	4000795.0	4000795.0	0.0	strict	25441_1_1_1	159.0	5.0	0.0	1.44
28109_1_1_1	27592_1_1_1	25441_1_1_1	4000790.0	4000795.0	5.0	strict	27592_1_1_1	158.0	5.0	0.0	3.4
28109_1_1_1	27591_1_1_1	25441_1_1_1	4000785.0	4000795.0	10.0	strict	27591_1_1_1	157.0	5.0	0.0	3.48
28109_1_1_1	28109_1_1_1	25441_1_1_1	4000780.0	4000795.0	15.0	strict	28109_1_1_1	156.0	5.0	0.0	3.34
28117_1_1_1	28117_1_1_1	28117_1_1_1	4000637.0	4000637.0	0.0	strict	28117_1_1_1	91.0	7.0	0.0	2.08
28117_1_1_1	11400_1_1_1	28117_1_1_1	4000602.0	4000637.0	35.0	strict	11400_1_1_1	86.0	7.0	0.0	0.92
28117_1_1_1	19792_1_1_1	28117_1_1_1	3000630.0	4000637.0	1000007.0	moderate	19792_1_1_1	90.0	7.0	0.0	2.78
28117_1_1_1	50804_1_1_1	28117_1_1_1	3000574.0	4000637.0	1000063.0	moderate	50804_1_1_1	82.0	7.0	0.0	1.33
28131_1_1_1	28131_1_1_1	28131_1_1_1	4000847.0	4000847.0	0.0	strict	28131_1_1_1	121.0	7.0	0.0	1.65
28132_1_1_1	28132_1_1_1	28132_1_1_1	4000819.0	4000819.0	0.0	strict	28132_1_1_1	117.0	7.0	0.0	2.9
28135_1_1_1	28135_1_1_1	28135_1_1_1	3000303.0705527156	3000303.0705527156	0.0	moderate	28135_1_1_1	76.0	4.0	0.9294472846	0.0
2868_1_1_1	2868_1_1_1	2868_1_1_1	3000306.0	3000306.0	0.0	moderate	2868_1_1_1	102.0	3.0	0.0	0.0
298_1_1_1	298_1_1_1	298_1_1_1	3000096.0	3000096.0	0.0	moderate	298_1_1_1	32.0	3.0	0.0	0.0
2999_1_1_1	2999_1_1_1	2999_1_1_1	3000231.0	3000231.0	0.0	moderate	2999_1_1_1	77.0	3.0	0.0	0.0
2999_1_1_1	2219_1_1_1	2999_1_1_1	3000195.0	3000231.0	36.0	moderate	2219_1_1_1	65.0	3.0	0.0	0.0
30000_1_1_1	30000_1_1_1	30000_1_1_1	4000910.0	4000910.0	0.0	strict	30000_1_1_1	130.0	7.0	0.0	1.83
30005_1_1_1	19815_1_1_1	19815_1_1_1	4000322.0	4000322.0	0.0	strict	19815_1_1_1	46.0	7.0	0.0	1.37
30005_1_1_1	30005_1_1_1	19815_1_1_1	4000315.0	4000322.0	7.0	strict	30005_1_1_1	45.0	7.0	0.0	1.37
30007_1_1_1	34301_1_1_1	34301_1_1_1	4000693.0	4000693.0	0.0	strict	34301_1_1_1	99.0	7.0	0.0	0.16
30007_1_1_1	34299_1_1_1	34301_1_1_1	4000679.0	4000693.0	14.0	strict	34299_1_1_1	97.0	7.0	0.0	0.39
30007_1_1_1	30007_1_1_1	34301_1_1_1	4000637.0	4000693.0	56.0	strict	30007_1_1_1	91.0	7.0	0.0	2.39
30013_1_1_1	30013_1_1_1	30013_1_1_1	3000069.0	3000069.0	0.0	moderate	30013_1_1_1	23.0	3.0	0.0	0.0
30023_1_1_1	30023_1_1_1	30023_1_1_1	4000868.0	4000868.0	0.0	strict	30023_1_1_1	124.0	7.0	0.0	0.29
30031_1_1_1	30031_1_1_1	30031_1_1_1	4000378.0	4000378.0	0.0	strict	30031_1_1_1	54.0	7.0	0.0	0.41
30034_1_1_1	30034_1_1_1	30034_1_1_1	4000798.0	4000798.0	0.0	strict	30034_1_1_1	114.0	7.0	0.0	0.34
30039_1_1_1	19552_1_1_1	19552_1_1_1	3000460.1583699505	3000460.1583699505	0.0	moderate	19552_1_1_1	66.0	7.0	1.8416300493	1.08
30039_1_1_1	30039_1_1_1	19552_1_1_1	3000390.0	3000460.1583699505	70.15836995048448	moderate	30039_1_1_1	65.0	6.0	0.0	1.1
30040_1_1_1	30040_1_1_1	30040_1_1_1	4000518.0	4000518.0	0.0	strict	30040_1_1_1	74.0	7.0	0.0	1.87
30047_1_1_1	30047_1_1_1	30047_1_1_1	4000567.0	4000567.0	0.0	strict	30047_1_1_1	81.0	7.0	0.0	0.89
30047_1_1_1	17030_1_1_1	30047_1_1_1	3000588.0	4000567.0	999979.0	moderate	17030_1_1_1	84.0	7.0	0.0	1.17
30060_1_1_1	30060_1_1_1	30060_1_1_1	3000054.0	3000054.0	0.0	moderate	30060_1_1_1	18.0	3.0	0.0	0.0
30060_1_1_1	30059_1_1_1	30060_1_1_1	3000054.0	3000054.0	0.0	moderate	30059_1_1_1	18.0	3.0	0.0	0.0
30067_1_1_1	30067_1_1_1	30067_1_1_1	3000198.0	3000198.0	0.0	moderate	30067_1_1_1	33.0	6.0	0.0	0.0
30069_1_1_1	30069_1_1_1	30069_1_1_1	3000210.0	3000210.0	0.0	moderate	30069_1_1_1	35.0	6.0	0.0	0.0
30072_1_1_1	30072_1_1_1	30072_1_1_1	4000400.0	4000400.0	0.0	strict	30072_1_1_1	80.0	5.0	0.0	0.63
30074_1_2_1	30074_1_2_1	30074_1_2_1	3000834.0	3000834.0	0.0	moderate	30074_1_2_1	139.0	6.0	0.0	1.14
30079_1_1_1	30079_1_1_1	30079_1_1_1	4000644.0	4000644.0	0.0	strict	30079_1_1_1	92.0	7.0	0.0	1.72
30087_1_1_1	30087_1_1_1	30087_1_1_1	3001092.0	3001092.0	0.0	moderate	30087_1_1_1	156.0	7.0	0.0	0.9
30091_1_1_1	30091_1_1_1	30091_1_1_1	3000718.022812314	3000718.022812314	0.0	moderate	30091_1_1_1	103.0	7.0	2.9771876863	0.82
30091_1_1_1	25622_1_1_1	30091_1_1_1	3000425.0	3000718.022812314	293.02281231386587	moderate	25622_1_1_1	85.0	5.0	0.0	0.87
30091_1_1_1	25626_1_1_1	30091_1_1_1	3000375.0	3000718.022812314	343.02281231386587	moderate	25626_1_1_1	75.0	5.0	0.0	0.93
30091_1_1_1	25620_1_1_1	30091_1_1_1	3000350.0	3000718.022812314	368.02281231386587	moderate	25620_1_1_1	70.0	5.0	0.0	0.49
30092_1_1_1	30092_1_1_1	30092_1_1_1	4000803.631613455	4000803.631613455	0.0	strict	30092_1_1_1	115.0	7.0	1.368386545	1.38
30097_1_1_1	30097_1_1_1	30097_1_1_1	3000669.3951720716	3000669.3951720716	0.0	moderate	30097_1_1_1	96.0	7.0	2.6048279285	0.66
30100_1_1_1	30100_1_1_1	30100_1_1_1	3000942.646904548	3000942.646904548	0.0	moderate	30100_1_1_1	135.0	7.0	2.3530954519	2.81
30101_1_1_1	30101_1_1_1	30101_1_1_1	3001152.0082639065	3001152.0082639065	0.0	moderate	30101_1_1_1	165.0	7.0	2.9917360934	0.66
30102_1_1_1	30102_1_1_1	30102_1_1_1	4000798.0	4000798.0	0.0	strict	30102_1_1_1	114.0	7.0	0.0	0.27
30106_1_1_1	30106_1_1_1	30106_1_1_1	3000060.0	3000060.0	0.0	moderate	30106_1_1_1	20.0	3.0	0.0	0.0
30109_1_1_1	30109_1_1_1	30109_1_1_1	3000057.0	3000057.0	0.0	moderate	30109_1_1_1	19.0	3.0	0.0	0.0
30118_1_1_1	30118_1_1_1	30118_1_1_1	4000784.0	4000784.0	0.0	strict	30118_1_1_1	112.0	7.0	0.0	0.83
30123_1_1_1	30123_1_1_1	30123_1_1_1	3000102.94199574	3000102.94199574	0.0	moderate	30123_1_1_1	21.0	5.0	2.0580042602	0.0
30123_1_1_1	30120_1_1_1	30123_1_1_1	3000102.8333797585	3000102.94199574	0.10861598141491413	moderate	30120_1_1_1	21.0	5.0	2.1666202414	0.0
30123_1_1_1	30119_1_1_1	30123_1_1_1	3000102.4732126277	3000102.94199574	0.4687831122428179	moderate	30119_1_1_1	21.0	5.0	2.5267873723	0.0
30124_1_1_1	30124_1_1_1	30124_1_1_1	3000120.0	3000120.0	0.0	moderate	30124_1_1_1	20.0	6.0	0.0	0.0
30126_1_1_1	30126_1_1_1	30126_1_1_1	3000823.2915089857	3000823.2915089857	0.0	moderate	30126_1_1_1	118.0	7.0	2.7084910142	1.35
30129_1_1_1	30129_1_1_1	30129_1_1_1	4000553.0	4000553.0	0.0	strict	30129_1_1_1	79.0	7.0	0.0	2.05
30135_1_1_1	30135_1_1_1	30135_1_1_1	3000697.007600414	3000697.007600414	0.0	moderate	30135_1_1_1	100.0	7.0	2.9923995857	0.68
30137_1_1_1	30137_1_1_1	30137_1_1_1	3000497.0	3000497.0	0.0	moderate	30137_1_1_1	71.0	7.0	0.0	0.81
30149_1_1_1	30149_1_1_1	30149_1_1_1	3000238.0	3000238.0	0.0	moderate	30149_1_1_1	34.0	7.0	0.0	1.81
30153_1_1_1	30153_1_1_1	30153_1_1_1	4000644.0	4000644.0	0.0	strict	30153_1_1_1	92.0	7.0	0.0	0.29
30154_1_1_1	30154_1_1_1	30154_1_1_1	4000560.0	4000560.0	0.0	strict	30154_1_1_1	80.0	7.0	0.0	0.69
30157_1_1_1	30157_1_1_1	30157_1_1_1	4000581.0	4000581.0	0.0	strict	30157_1_1_1	83.0	7.0	0.0	0.27
30161_1_1_1	30161_1_1_1	30161_1_1_1	4000812.0	4000812.0	0.0	strict	30161_1_1_1	116.0	7.0	0.0	0.72
30170_1_1_1	30170_1_1_1	30170_1_1_1	4000095.0	4000095.0	0.0	strict	30170_1_1_1	19.0	5.0	0.0	0.0
30171_1_1_1	30171_1_1_1	30171_1_1_1	4000486.0	4000486.0	0.0	strict	30171_1_1_1	81.0	6.0	0.0	0.63
30180_1_1_1	30180_1_1_1	30180_1_1_1	3000198.0	3000198.0	0.0	moderate	30180_1_1_1	33.0	6.0	0.0	0.0
30181_1_1_1	30181_1_1_1	30181_1_1_1	4000116.0	4000116.0	0.0	strict	30181_1_1_1	29.0	4.0	0.0	0.0
30181_1_1_1	52977_1_1_1	30181_1_1_1	3000174.0	4000116.0	999942.0	moderate	52977_1_1_1	29.0	6.0	0.0	0.13
30181_1_1_1	34554_1_1_1	30181_1_1_1	3000162.0	4000116.0	999954.0	moderate	34554_1_1_1	27.0	6.0	0.0	0.0
30181_1_1_1	30411_1_1_1	30181_1_1_1	3000069.0	4000116.0	1000047.0	moderate	30411_1_1_1	23.0	3.0	0.0	0.0
30181_1_1_1	30413_1_1_1	30181_1_1_1	3000060.0	4000116.0	1000056.0	moderate	30413_1_1_1	20.0	3.0	0.0	0.0
30185_1_1_1	30185_1_1_1	30185_1_1_1	4000624.0	4000624.0	0.0	strict	30185_1_1_1	104.0	6.0	0.0	0.43
30192_1_1_1	30192_1_1_1	30192_1_1_1	3000403.613003497	3000403.613003497	0.0	moderate	30192_1_1_1	58.0	7.0	2.3869965029	0.41
30193_1_1_1	30193_1_1_1	30193_1_1_1	3000469.0	3000469.0	0.0	moderate	30193_1_1_1	67.0	7.0	0.0	1.61
30194_1_1_1	30194_1_1_1	30194_1_1_1	3000315.0	3000315.0	0.0	moderate	30194_1_1_1	45.0	7.0	0.0	2.0
