cluster_repr	member	best_repr	member_quality	best_repr_quality	quality_diff_vs_mmseqs	member_tier	member_ID	n_bb_pos	n_bb_types	max_potenci_off	max_lacs_off
34194_1_1_1	34193_1_1_1	34193_1_1_1	3000427.0	3000427.0	0.0	moderate	34193_1_1_1	61.0	7.0	0.0	0.56
34194_1_1_1	34194_1_1_1	34193_1_1_1	3000420.0	3000427.0	7.0	moderate	34194_1_1_1	60.0	7.0	0.0	3.82
34194_1_1_1	34195_1_1_1	34193_1_1_1	2000363.0959947724	3000427.0	1000063.9040052276	tolerant	34195_1_1_1	61.0	6.0	2.9040052275	1.2
34196_1_1_1	34196_1_1_1	34196_1_1_1	2000175.5808344737	2000175.5808344737	0.0	tolerant	34196_1_1_1	89.0	2.0	2.4191655262	1.11
34200_1_1_1	34200_1_1_1	34200_1_1_1	2000795.7851184628	2000795.7851184628	0.0	tolerant	34200_1_1_1	133.0	6.0	2.2148815373	0.26
34202_1_1_1	34202_1_1_1	34202_1_1_1	4000812.0	4000812.0	0.0	strict	34202_1_1_1	116.0	7.0	0.0	1.47
34202_1_1_1	34216_1_1_1	34202_1_1_1	4000812.0	4000812.0	0.0	strict	34216_1_1_1	116.0	7.0	0.0	1.77
34213_1_1_1	34213_1_1_1	34213_1_1_1	2000069.0	2000069.0	0.0	tolerant	34213_1_1_1	23.0	3.0	0.0	0.0
34213_1_1_1	34138_1_1_1	34213_1_1_1	1000069.7097013012	2000069.0	999999.2902986988	unfiltered	34138_1_1_1	25.0	3.0	5.2902986987	0.0
34218_1_1_1	34218_1_1_1	34218_1_1_1	4001085.0	4001085.0	0.0	strict	34218_1_1_1	155.0	7.0	0.0	1.01
34220_1_1_1	34220_1_1_1	34220_1_1_1	3000501.3645324153	3000501.3645324153	0.0	moderate	34220_1_1_1	84.0	6.0	2.6354675848	1.61
34229_1_1_1	34229_1_1_1	34229_1_1_1	4000588.0	4000588.0	0.0	strict	34229_1_1_1	84.0	7.0	0.0	0.69
34235_1_1_1	34235_1_1_1	34235_1_1_1	4000679.0	4000679.0	0.0	strict	34235_1_1_1	97.0	7.0	0.0	0.82
34237_1_1_1	34237_1_1_1	34237_1_1_1	1000081.386319522	1000081.386319522	0.0	unfiltered	34237_1_1_1	29.0	3.0	5.6136804781	0.0
34238_1_1_1	34238_1_1_1	34238_1_1_1	2000111.0	2000111.0	0.0	tolerant	34238_1_1_1	37.0	3.0	0.0	0.0
34239_1_1_1	34239_1_1_1	34239_1_1_1	3000276.0	3000276.0	0.0	moderate	34239_1_1_1	46.0	6.0	0.0	0.36
34243_1_1_1	34243_1_1_1	34243_1_1_1	4000581.0	4000581.0	0.0	strict	34243_1_1_1	83.0	7.0	0.0	2.01
34246_1_1_1	34246_1_1_1	34246_1_1_1	4000672.0	4000672.0	0.0	strict	34246_1_1_1	96.0	7.0	0.0	1.92
34247_1_1_1	34247_1_1_1	34247_1_1_1	2000767.2216977067	2000767.2216977067	0.0	tolerant	34247_1_1_1	154.0	5.0	2.7783022932	0.18
34253_1_1_1	34253_1_1_1	34253_1_1_1	3000066.0	3000066.0	0.0	moderate	34253_1_1_1	22.0	3.0	0.0	0.0
34253_1_1_1	34250_1_1_1	34253_1_1_1	3000066.0	3000066.0	0.0	moderate	34250_1_1_1	22.0	3.0	0.0	0.0
34253_1_1_1	34388_1_1_1	34253_1_1_1	2000063.0	3000066.0	1000003.0	tolerant	34388_1_1_1	21.0	3.0	0.0	0.0
34256_1_1_1	34256_1_1_1	34256_1_1_1	4000910.0	4000910.0	0.0	strict	34256_1_1_1	130.0	7.0	0.0	0.57
34268_1_1_1	34268_1_1_1	34268_1_1_1	3000140.0	3000140.0	0.0	moderate	34268_1_1_1	35.0	4.0	0.0	0.0
34268_1_1_1	6924_1_1_1	34268_1_1_1	2000108.0	3000140.0	1000032.0	tolerant	6924_1_1_1	36.0	3.0	0.0	0.0
34270_1_1_1	34270_1_1_1	34270_1_1_1	3000110.3719291957	3000110.3719291957	0.0	moderate	34270_1_1_1	28.0	4.0	1.6280708041	0.0
34270_1_1_1	34271_1_1_1	34270_1_1_1	2000084.0	3000110.3719291957	1000026.3719291957	tolerant	34271_1_1_1	28.0	3.0	0.0	0.0
34278_1_1_1	34278_1_1_1	34278_1_1_1	3000150.0	3000150.0	0.0	moderate	34278_1_1_1	25.0	6.0	0.0	0.0
34279_1_1_1	34279_1_1_1	34279_1_1_1	3000144.0	3000144.0	0.0	moderate	34279_1_1_1	24.0	6.0	0.0	0.0
34285_1_1_1	34285_1_1_1	34285_1_1_1	3001085.0	3001085.0	0.0	moderate	34285_1_1_1	155.0	7.0	0.0	0.48
34286_1_1_1	34286_1_1_1	34286_1_1_1	3000567.0	3000567.0	0.0	moderate	34286_1_1_1	81.0	7.0	0.0	0.41
34286_1_1_1	34175_1_1_1	34286_1_1_1	3000532.0	3000567.0	35.0	moderate	34175_1_1_1	76.0	7.0	0.0	0.4
34292_1_1_1	34292_1_1_1	34292_1_1_1	3000342.0	3000342.0	0.0	moderate	34292_1_1_1	57.0	6.0	0.0	0.43
34294_1_1_1	34294_1_1_1	34294_1_1_1	3000830.5355701386	3000830.5355701386	0.0	moderate	34294_1_1_1	119.0	7.0	2.4644298615	1.03
34294_1_1_1	25828_1_1_1	34294_1_1_1	2000518.201204151	3000830.5355701386	1000312.3343659877	tolerant	25828_1_1_1	104.0	5.0	1.7987958492	2.66
34294_1_1_1	27555_1_1_1	34294_1_1_1	1000330.0	3000830.5355701386	2000500.5355701386	unfiltered	27555_1_1_1	66.0	5.0	0.0	2.15
34298_1_1_1	34298_1_1_1	34298_1_1_1	4000395.183294728	4000395.183294728	0.0	strict	34298_1_1_1	66.0	6.0	0.8167052719	0.0
34300_1_1_1	34300_1_1_1	34300_1_1_1	4001281.0	4001281.0	0.0	strict	34300_1_1_1	183.0	7.0	0.0	0.39
34304_1_1_1	34304_1_1_1	34304_1_1_1	2000420.0	2000420.0	0.0	tolerant	34304_1_1_1	60.0	7.0	0.0	0.27
34309_1_1_1	34309_1_1_1	34309_1_1_1	3000138.0	3000138.0	0.0	moderate	34309_1_1_1	23.0	6.0	0.0	0.0
34309_1_1_1	15025_1_1_1	34309_1_1_1	3000069.0	3000138.0	69.0	moderate	15025_1_1_1	23.0	3.0	0.0	0.0
34322_1_1_1	34322_1_1_1	34322_1_1_1	4000125.0	4000125.0	0.0	strict	34322_1_1_1	25.0	5.0	0.0	0.0
34322_1_1_1	34639_1_1_1	34322_1_1_1	3000075.0	4000125.0	1000050.0	moderate	34639_1_1_1	25.0	3.0	0.0	0.0
34322_1_1_1	19658_1_1_1	34322_1_1_1	1000064.2013705894	4000125.0	3000060.7986294106	unfiltered	19658_1_1_1	25.0	3.0	10.7986294106	0.0
34325_1_1_1	34325_1_1_1	34325_1_1_1	4000777.0	4000777.0	0.0	strict	34325_1_1_1	111.0	7.0	0.0	1.63
34326_1_1_1	34326_1_1_1	34326_1_1_1	3001796.0831546416	3001796.0831546416	0.0	moderate	34326_1_1_1	257.0	7.0	2.9168453584	1.13
34329_1_1_1	34329_1_1_1	34329_1_1_1	4000861.0	4000861.0	0.0	strict	34329_1_1_1	123.0	7.0	0.0	2.84
34334_1_1_1	34334_1_1_1	34334_1_1_1	4000406.0	4000406.0	0.0	strict	34334_1_1_1	58.0	7.0	0.0	0.49
34335_1_1_1	34335_1_1_1	34335_1_1_1	4000182.0	4000182.0	0.0	strict	34335_1_1_1	26.0	7.0	0.0	0.0
34336_1_1_1	34336_1_1_1	34336_1_1_1	3001287.222741058	3001287.222741058	0.0	moderate	34336_1_1_1	215.0	6.0	2.777258942	1.07
34341_1_1_1	34341_1_1_1	34341_1_1_1	3000798.0	3000798.0	0.0	moderate	34341_1_1_1	114.0	7.0	0.0	1.59
34344_1_1_1	34344_1_1_1	34344_1_1_1	4000693.0	4000693.0	0.0	strict	34344_1_1_1	99.0	7.0	0.0	0.66
34345_1_1_1	34345_1_1_1	34345_1_1_1	3000288.0	3000288.0	0.0	moderate	34345_1_1_1	48.0	6.0	0.0	2.71
34348_1_1_1	34348_1_1_1	34348_1_1_1	3000228.0	3000228.0	0.0	moderate	34348_1_1_1	38.0	6.0	0.0	2.55
34349_1_1_1	34349_1_1_1	34349_1_1_1	3000240.0	3000240.0	0.0	moderate	34349_1_1_1	40.0	6.0	0.0	2.86
34350_1_1_1	34350_1_1_1	34350_1_1_1	3000320.0	3000320.0	0.0	moderate	34350_1_1_1	80.0	4.0	0.0	0.0
34352_1_1_1	34352_1_1_1	34352_1_1_1	4001001.0	4001001.0	0.0	strict	34352_1_1_1	143.0	7.0	0.0	0.84
34354_1_1_1	34354_1_1_1	34354_1_1_1	2000228.0	2000228.0	0.0	tolerant	34354_1_1_1	38.0	6.0	0.0	0.59
34358_1_1_1	16831_1_1_1	16831_1_1_1	4000357.0	4000357.0	0.0	strict	16831_1_1_1	51.0	7.0	0.0	2.09
34358_1_1_1	34358_1_1_1	16831_1_1_1	4000188.0	4000357.0	169.0	strict	34358_1_1_1	47.0	4.0	0.0	0.0
34358_1_1_1	34359_1_1_1	16831_1_1_1	4000188.0	4000357.0	169.0	strict	34359_1_1_1	47.0	4.0	0.0	0.0
34361_1_1_1	34361_1_1_1	34361_1_1_1	4000720.0	4000720.0	0.0	strict	34361_1_1_1	120.0	6.0	0.0	0.84
34365_1_1_1	34365_1_1_1	34365_1_1_1	3001232.0	3001232.0	0.0	moderate	34365_1_1_1	176.0	7.0	0.0	1.2
3436_1_1_1	3436_1_1_1	3436_1_1_1	3000090.0	3000090.0	0.0	moderate	3436_1_1_1	30.0	3.0	0.0	0.0
34376_1_1_1	34376_1_1_1	34376_1_1_1	2001095.0097753757	2001095.0097753757	0.0	tolerant	34376_1_1_1	183.0	6.0	2.9902246242	0.99
34381_1_1_1	34381_1_1_1	34381_1_1_1	2000046.0	2000046.0	0.0	tolerant	34381_1_1_1	23.0	2.0	0.0	2.46
34393_1_1_1	34393_1_1_1	34393_1_1_1	4000537.1676748777	4000537.1676748777	0.0	strict	34393_1_1_1	77.0	7.0	1.8323251225	0.18
34399_1_1_1	34399_1_1_1	34399_1_1_1	4000826.0	4000826.0	0.0	strict	34399_1_1_1	118.0	7.0	0.0	1.09
34405_1_1_1	34405_1_1_1	34405_1_1_1	3000066.0	3000066.0	0.0	moderate	34405_1_1_1	22.0	3.0	0.0	0.0
34405_1_1_1	34404_1_1_1	34405_1_1_1	3000060.0	3000066.0	6.0	moderate	34404_1_1_1	20.0	3.0	0.0	0.0
34405_1_1_1	34413_1_1_1	34405_1_1_1	2000046.0	3000066.0	1000020.0	tolerant	34413_1_1_1	23.0	2.0	0.0	0.0
34405_1_1_1	18418_1_1_1	34405_1_1_1	1000059.0696814068	3000066.0	2000006.930318593	unfiltered	18418_1_1_1	23.0	3.0	9.9303185933	0.0
34407_1_1_1	34407_1_1_1	34407_1_1_1	3000739.335751189	3000739.335751189	0.0	moderate	34407_1_1_1	106.0	7.0	2.6642488112	1.61
34407_1_1_1	6988_1_1_1	34407_1_1_1	3000714.0	3000739.335751189	25.335751188918948	moderate	6988_1_1_1	102.0	7.0	0.0	1.4
34407_1_1_1	52047_1_1_1	34407_1_1_1	3000697.754858032	3000739.335751189	41.58089315705001	moderate	52047_1_1_1	100.0	7.0	2.2451419681	1.31
3440_1_1_1	3440_1_1_1	3440_1_1_1	3000508.0	3000508.0	0.0	moderate	3440_1_1_1	127.0	4.0	0.0	0.0
3440_1_1_1	2950_1_1_1	3440_1_1_1	2000006.0	3000508.0	1000502.0	tolerant	2950_1_1_1	3.0	2.0	0.0	0.0
34412_1_1_1	34412_1_1_1	34412_1_1_1	3000066.0	3000066.0	0.0	moderate	34412_1_1_1	22.0	3.0	0.0	0.0
34416_1_1_1	34410_1_1_1	34410_1_1_1	3000072.0	3000072.0	0.0	moderate	34410_1_1_1	24.0	3.0	0.0	0.0
34416_1_1_1	34416_1_1_1	34410_1_1_1	3000066.0	3000072.0	6.0	moderate	34416_1_1_1	22.0	3.0	0.0	0.0
34416_1_1_1	34411_1_1_1	34410_1_1_1	3000054.0	3000072.0	18.0	moderate	34411_1_1_1	18.0	3.0	0.0	0.0
34417_1_1_1	34417_1_1_1	34417_1_1_1	3000156.0	3000156.0	0.0	moderate	34417_1_1_1	26.0	6.0	0.0	0.0
34418_1_1_1	6428_1_1_1	6428_1_1_1	3000114.0	3000114.0	0.0	moderate	6428_1_1_1	38.0	3.0	0.0	0.0
34418_1_1_1	34418_1_1_1	6428_1_1_1	3000096.0	3000114.0	18.0	moderate	34418_1_1_1	32.0	3.0	0.0	0.0
34418_1_1_1	4924_1_1_1	6428_1_1_1	2000105.0	3000114.0	1000009.0	tolerant	4924_1_1_1	35.0	3.0	0.0	0.0
34418_1_1_1	4191_1_1_1	6428_1_1_1	2000105.0	3000114.0	1000009.0	tolerant	4191_1_1_1	35.0	3.0	0.0	0.0
34419_1_1_1	34419_1_1_1	34419_1_1_1	3000447.1275288663	3000447.1275288663	0.0	moderate	34419_1_1_1	90.0	5.0	2.8724711335	0.25
34429_1_1_1	34429_1_1_1	34429_1_1_1	3000767.004300026	3000767.004300026	0.0	moderate	34429_1_1_1	110.0	7.0	2.9956999737	1.24
34437_1_1_1	34437_1_1_1	34437_1_1_1	3000329.0	3000329.0	0.0	moderate	34437_1_1_1	47.0	7.0	0.0	0.72
34439_1_1_1	34439_1_1_1	34439_1_1_1	3000497.0	3000497.0	0.0	moderate	34439_1_1_1	71.0	7.0	0.0	1.14
34442_1_1_1	34442_1_1_1	34442_1_1_1	4000588.0	4000588.0	0.0	strict	34442_1_1_1	84.0	7.0	0.0	0.3
34443_1_1_1	34443_1_1_1	34443_1_1_1	3000963.062482417	3000963.062482417	0.0	moderate	34443_1_1_1	138.0	7.0	2.9375175831	0.59
34446_1_1_1	34446_1_1_1	34446_1_1_1	3000299.1255577356	3000299.1255577356	0.0	moderate	34446_1_1_1	43.0	7.0	1.8744422646	1.31
34447_1_2_1	34447_1_2_1	34447_1_2_1	3000434.0	3000434.0	0.0	moderate	34447_1_2_1	62.0	7.0	0.0	0.58
34448_1_1_1	34448_1_1_1	34448_1_1_1	2000472.3930158976	2000472.3930158976	0.0	tolerant	34448_1_1_1	79.0	6.0	1.6069841024	0.41
34449_1_1_1	34449_1_1_1	34449_1_1_1	4000546.0	4000546.0	0.0	strict	34449_1_1_1	78.0	7.0	0.0	0.55
34450_1_1_1	34450_1_1_1	34450_1_1_1	2000387.270639552	2000387.270639552	0.0	tolerant	34450_1_1_1	65.0	6.0	2.7293604481	1.44
34451_1_1_1	34451_1_1_1	34451_1_1_1	2000653.001927561	2000653.001927561	0.0	tolerant	34451_1_1_1	109.0	6.0	0.9980724391	0.42
34452_1_1_1	34452_1_1_1	34452_1_1_1	3000819.0	3000819.0	0.0	moderate	34452_1_1_1	117.0	7.0	0.0	0.26
34453_1_1_1	30598_1_1_1	30598_1_1_1	4000448.0	4000448.0	0.0	strict	30598_1_1_1	64.0	7.0	0.0	2.73
34453_1_1_1	34453_1_1_1	30598_1_1_1	4000366.0	4000448.0	82.0	strict	34453_1_1_1	61.0	6.0	0.0	0.0
34453_1_1_1	34771_1_1_1	30598_1_1_1	3000441.0	4000448.0	1000007.0	moderate	34771_1_1_1	63.0	7.0	0.0	0.52
34453_1_1_1	4853_1_1_1	30598_1_1_1	3000198.0	4000448.0	1000250.0	moderate	4853_1_1_1	66.0	3.0	0.0	0.0
34453_1_1_1	17988_1_1_1	30598_1_1_1	3000192.0	4000448.0	1000256.0	moderate	17988_1_1_1	64.0	3.0	0.0	0.0
34453_1_1_1	7330_1_1_1	30598_1_1_1	3000186.0	4000448.0	1000262.0	moderate	7330_1_1_1	62.0	3.0	0.0	0.0
34453_1_1_1	2283_1_1_1	30598_1_1_1	3000183.0	4000448.0	1000265.0	moderate	2283_1_1_1	61.0	3.0	0.0	0.0
34453_1_1_1	34078_1_1_1	30598_1_1_1	2000384.0	4000448.0	2000064.0	tolerant	34078_1_1_1	64.0	6.0	0.0	0.0
34459_1_1_1	34459_1_1_1	34459_1_1_1	4000430.2299708542	4000430.2299708542	0.0	strict	34459_1_1_1	72.0	6.0	1.7700291451	0.93
34462_1_1_1	34462_1_1_1	34462_1_1_1	4000504.0	4000504.0	0.0	strict	34462_1_1_1	72.0	7.0	0.0	0.55
34463_1_1_1	34463_1_1_1	34463_1_1_1	4000618.0	4000618.0	0.0	strict	34463_1_1_1	103.0	6.0	0.0	0.2
34464_1_1_1	34464_1_1_1	34464_1_1_1	3000665.0	3000665.0	0.0	moderate	34464_1_1_1	95.0	7.0	0.0	1.14
34468_1_1_1	34468_1_1_1	34468_1_1_1	3000434.0	3000434.0	0.0	moderate	34468_1_1_1	62.0	7.0	0.0	0.6
34469_1_1_1	34469_1_1_1	34469_1_1_1	3000448.0	3000448.0	0.0	moderate	34469_1_1_1	64.0	7.0	0.0	0.86
34473_1_1_1	34473_1_1_1	34473_1_1_1	3000944.039882728	3000944.039882728	0.0	moderate	34473_1_1_1	135.0	7.0	0.9601172722	0.33
34480_1_1_1	34480_1_1_1	34480_1_1_1	3000753.370667818	3000753.370667818	0.0	moderate	34480_1_1_1	108.0	7.0	2.6293321819	0.27
34481_1_1_1	34481_1_1_1	34481_1_1_1	4000441.0	4000441.0	0.0	strict	34481_1_1_1	63.0	7.0	0.0	2.79
34485_1_1_1	34486_1_1_1	34486_1_1_1	3000240.0	3000240.0	0.0	moderate	34486_1_1_1	40.0	6.0	0.0	0.38
34485_1_1_1	34485_1_1_1	34486_1_1_1	3000228.0	3000240.0	12.0	moderate	34485_1_1_1	38.0	6.0	0.0	0.0
34488_1_1_1	34488_1_1_1	34488_1_1_1	3000679.0	3000679.0	0.0	moderate	34488_1_1_1	97.0	7.0	0.0	0.88
34489_1_1_1	34489_1_1_1	34489_1_1_1	3001064.0	3001064.0	0.0	moderate	34489_1_1_1	152.0	7.0	0.0	0.82
34492_1_1_1	34492_1_1_1	34492_1_1_1	3001159.627041125	3001159.627041125	0.0	moderate	34492_1_1_1	166.0	7.0	2.3729588746	0.67
34493_1_1_1	34493_1_1_1	34493_1_1_1	2000652.0	2000652.0	0.0	tolerant	34493_1_1_1	163.0	4.0	0.0	0.89
34498_1_1_1	34498_1_1_1	34498_1_1_1	2000543.425519848	2000543.425519848	0.0	tolerant	34498_1_1_1	91.0	6.0	2.5744801523	1.73
3449_1_1_1	3449_1_1_1	3449_1_1_1	3000096.0	3000096.0	0.0	moderate	3449_1_1_1	32.0	3.0	0.0	0.0
34500_1_1_1	34500_1_1_1	34500_1_1_1	2000360.0	2000360.0	0.0	tolerant	34500_1_1_1	60.0	6.0	0.0	1.83
34512_1_1_1	34512_1_1_1	34512_1_1_1	3000214.4667212567	3000214.4667212567	0.0	moderate	34512_1_1_1	31.0	7.0	2.5332787434	0.82
34514_1_1_1	34514_1_1_1	34514_1_1_1	2000412.922087308	2000412.922087308	0.0	tolerant	34514_1_1_1	83.0	5.0	2.0779126923	1.56
34519_1_1_1	34519_1_1_1	34519_1_1_1	3000413.0	3000413.0	0.0	moderate	34519_1_1_1	59.0	7.0	0.0	1.08
34520_1_1_1	34520_1_1_1	34520_1_1_1	3000427.0	3000427.0	0.0	moderate	34520_1_1_1	61.0	7.0	0.0	1.42
34522_1_1_1	34522_1_1_1	34522_1_1_1	3000812.0	3000812.0	0.0	moderate	34522_1_1_1	116.0	7.0	0.0	0.24
34532_1_1_1	34532_1_1_1	34532_1_1_1	3000574.0	3000574.0	0.0	moderate	34532_1_1_1	82.0	7.0	0.0	2.76
34535_1_1_1	34535_1_1_1	34535_1_1_1	3000546.0	3000546.0	0.0	moderate	34535_1_1_1	78.0	7.0	0.0	0.42
34536_1_1_1	34536_1_1_1	34536_1_1_1	3000607.4146162616	3000607.4146162616	0.0	moderate	34536_1_1_1	87.0	7.0	1.5853837385	0.21
34537_1_1_1	34537_1_1_1	34537_1_1_1	3000623.0	3000623.0	0.0	moderate	34537_1_1_1	89.0	7.0	0.0	0.93
34538_1_1_1	34538_1_1_1	34538_1_1_1	2000850.2658855724	2000850.2658855724	0.0	tolerant	34538_1_1_1	142.0	6.0	1.7341144277	0.36
34540_1_1_1	34540_1_1_1	34540_1_1_1	3000609.0	3000609.0	0.0	moderate	34540_1_1_1	87.0	7.0	0.0	0.34
34540_1_1_1	25493_1_1_1	34540_1_1_1	2000540.0	3000609.0	1000069.0	tolerant	25493_1_1_1	90.0	6.0	0.0	0.24
34541_1_1_1	34541_1_1_1	34541_1_1_1	3000705.172945889	3000705.172945889	0.0	moderate	34541_1_1_1	101.0	7.0	1.8270541108	0.8
34548_1_1_1	34548_1_1_1	34548_1_1_1	3000560.0	3000560.0	0.0	moderate	34548_1_1_1	80.0	7.0	0.0	3.19
34549_1_1_1	34549_1_1_1	34549_1_1_1	4001197.0	4001197.0	0.0	strict	34549_1_1_1	171.0	7.0	0.0	0.64
34550_1_1_1	34550_1_1_1	34550_1_1_1	4000896.0	4000896.0	0.0	strict	34550_1_1_1	128.0	7.0	0.0	0.75
34552_1_1_1	34552_1_1_1	34552_1_1_1	4001225.0	4001225.0	0.0	strict	34552_1_1_1	175.0	7.0	0.0	1.32
34555_1_1_1	34555_1_1_1	34555_1_1_1	4000474.0	4000474.0	0.0	strict	34555_1_1_1	79.0	6.0	0.0	2.49
34556_1_1_1	34556_1_1_1	34556_1_1_1	2000477.282435014	2000477.282435014	0.0	tolerant	34556_1_1_1	120.0	4.0	2.717564986	2.77
34557_1_1_1	34557_1_1_1	34557_1_1_1	3000508.326817614	3000508.326817614	0.0	moderate	34557_1_1_1	73.0	7.0	2.6731823858	0.2
34560_1_1_1	34560_1_1_1	34560_1_1_1	2000693.3172161172	2000693.3172161172	0.0	tolerant	34560_1_1_1	116.0	6.0	2.6827838828	0.49
34574_1_1_1	34574_1_1_1	34574_1_1_1	2000222.0	2000222.0	0.0	tolerant	34574_1_1_1	37.0	6.0	0.0	0.0
34575_1_1_1	34575_1_1_1	34575_1_1_1	2000795.6662435231	2000795.6662435231	0.0	tolerant	34575_1_1_1	133.0	6.0	2.3337564767	0.71
34576_1_1_1	34576_1_1_1	34576_1_1_1	2000116.0	2000116.0	0.0	tolerant	34576_1_1_1	29.0	4.0	0.0	0.41
34582_1_1_1	34582_1_1_1	34582_1_1_1	2000306.0	2000306.0	0.0	tolerant	34582_1_1_1	51.0	6.0	0.0	0.26
34585_1_1_1	34585_1_1_1	34585_1_1_1	3000973.0	3000973.0	0.0	moderate	34585_1_1_1	139.0	7.0	0.0	1.37
34586_1_1_1	34586_1_1_1	34586_1_1_1	4000868.0	4000868.0	0.0	strict	34586_1_1_1	124.0	7.0	0.0	0.54
34589_1_1_1	34589_1_1_1	34589_1_1_1	4001120.0	4001120.0	0.0	strict	34589_1_1_1	160.0	7.0	0.0	1.14
34598_1_1_1	34598_1_1_1	34598_1_1_1	3000501.6206009025	3000501.6206009025	0.0	moderate	34598_1_1_1	84.0	6.0	2.3793990977	0.78
34602_1_1_1	34602_1_1_1	34602_1_1_1	2000681.8884671049	2000681.8884671049	0.0	tolerant	34602_1_1_1	114.0	6.0	2.1115328951	0.43
34606_1_1_1	34606_1_1_1	34606_1_1_1	3000654.0	3000654.0	0.0	moderate	34606_1_1_1	109.0	6.0	0.0	0.67
34607_1_1_1	34607_1_1_1	34607_1_1_1	3000426.0	3000426.0	0.0	moderate	34607_1_1_1	71.0	6.0	0.0	2.53
34609_1_1_1	34609_1_1_1	34609_1_1_1	2000546.0	2000546.0	0.0	tolerant	34609_1_1_1	78.0	7.0	0.0	0.63
34610_1_1_1	34610_1_1_1	34610_1_1_1	4001097.272658832	4001097.272658832	0.0	strict	34610_1_1_1	157.0	7.0	1.7273411678	0.64
34613_1_1_1	34613_1_1_1	34613_1_1_1	4000812.0	4000812.0	0.0	strict	34613_1_1_1	116.0	7.0	0.0	0.51
34614_1_1_1	34044_1_1_1	34044_1_1_1	3000336.0	3000336.0	0.0	moderate	34044_1_1_1	48.0	7.0	0.0	0.45
34614_1_1_1	34614_1_1_1	34044_1_1_1	3000282.0	3000336.0	54.0	moderate	34614_1_1_1	47.0	6.0	0.0	0.66
34617_1_1_1	18735_1_1_1	18735_1_1_1	3000564.9689483503	3000564.9689483503	0.0	moderate	18735_1_1_1	81.0	7.0	2.0310516496	0.43
34617_1_1_1	16998_1_1_1	18735_1_1_1	3000477.733566654	3000564.9689483503	87.23538169637322	moderate	16998_1_1_1	80.0	6.0	2.2664333459	0.48
34617_1_1_1	34617_1_1_1	18735_1_1_1	3000453.0145296203	3000564.9689483503	111.95441872999072	moderate	34617_1_1_1	65.0	7.0	1.9854703799	0.12
34621_1_1_1	34621_1_1_1	34621_1_1_1	4000096.0	4000096.0	0.0	strict	34621_1_1_1	24.0	4.0	0.0	0.0
34627_1_1_1	34627_1_1_1	34627_1_1_1	2000777.2635660116	2000777.2635660116	0.0	tolerant	34627_1_1_1	130.0	6.0	2.7364339885	1.22
34630_1_1_1	34630_1_1_1	34630_1_1_1	4000637.0	4000637.0	0.0	strict	34630_1_1_1	91.0	7.0	0.0	1.63
34633_1_1_1	34633_1_1_1	34633_1_1_1	3000110.0	3000110.0	0.0	moderate	34633_1_1_1	22.0	5.0	0.0	0.0
34640_1_1_1	34640_1_1_1	34640_1_1_1	4000738.0	4000738.0	0.0	strict	34640_1_1_1	123.0	6.0	0.0	0.27
34642_1_1_1	34642_1_1_1	34642_1_1_1	2000552.78716363	2000552.78716363	0.0	tolerant	34642_1_1_1	111.0	5.0	2.21283637	0.67
34643_1_1_1	34643_1_1_1	34643_1_1_1	4000635.566058399	4000635.566058399	0.0	strict	34643_1_1_1	91.0	7.0	1.4339416007	0.94
34643_1_1_1	6631_1_1_1	34643_1_1_1	3000574.0	4000635.566058399	1000061.5660583992	moderate	6631_1_1_1	82.0	7.0	0.0	0.79
34646_1_1_1	34646_1_1_1	34646_1_1_1	3000180.0	3000180.0	0.0	moderate	34646_1_1_1	45.0	4.0	0.0	0.0
34646_1_1_1	50916_1_1_1	34646_1_1_1	2000132.0	3000180.0	1000048.0	tolerant	50916_1_1_1	44.0	3.0	0.0	2.57
34647_1_1_1	34647_1_1_1	34647_1_1_1	3000342.0	3000342.0	0.0	moderate	34647_1_1_1	57.0	6.0	0.0	0.0
34648_1_1_1	34648_1_1_1	34648_1_1_1	4000532.0	4000532.0	0.0	strict	34648_1_1_1	76.0	7.0	0.0	1.25
34649_1_1_1	34649_1_1_1	34649_1_1_1	3000087.0	3000087.0	0.0	moderate	34649_1_1_1	29.0	3.0	0.0	0.0
34650_1_1_1	34650_1_1_1	34650_1_1_1	2000100.0	2000100.0	0.0	tolerant	34650_1_1_1	20.0	5.0	0.0	0.0
34653_1_1_1	34653_1_1_1	34653_1_1_1	2000115.0	2000115.0	0.0	tolerant	34653_1_1_1	23.0	5.0	0.0	0.0
34653_1_1_1	34652_1_1_1	34653_1_1_1	2000115.0	2000115.0	0.0	tolerant	34652_1_1_1	23.0	5.0	0.0	0.0
34653_1_1_1	34651_1_1_1	34653_1_1_1	2000046.0	2000115.0	69.0	tolerant	34651_1_1_1	23.0	2.0	0.0	0.0
34656_1_1_1	34656_1_1_1	34656_1_1_1	4000203.0	4000203.0	0.0	strict	34656_1_1_1	29.0	7.0	0.0	0.66
34657_1_1_1	34657_1_1_1	34657_1_1_1	4000196.0	4000196.0	0.0	strict	34657_1_1_1	28.0	7.0	0.0	0.82
34663_1_1_1	34663_1_1_1	34663_1_1_1	2000473.3744389412	2000473.3744389412	0.0	tolerant	34663_1_1_1	95.0	5.0	1.6255610587	1.45
34666_1_1_1	34666_1_1_1	34666_1_1_1	2000325.414547389	2000325.414547389	0.0	tolerant	34666_1_1_1	82.0	4.0	2.5854526112	1.94
