cluster_repr	member	best_repr	member_quality	best_repr_quality	quality_diff_vs_mmseqs	member_tier	member_ID	n_bb_pos	n_bb_types	max_potenci_off	max_lacs_off
30842_1_1_1	30842_1_1_1	30842_1_1_1	4000076.0	4000076.0	0.0	strict	30842_1_1_1	19.0	4.0	0.0	0.0
30869_1_1_1	30869_1_1_1	30869_1_1_1	4000252.0	4000252.0	0.0	strict	30869_1_1_1	42.0	6.0	0.0	0.36
30871_1_1_1	30871_1_1_1	30871_1_1_1	4000240.0	4000240.0	0.0	strict	30871_1_1_1	40.0	6.0	0.0	0.1
30875_1_1_1	30875_1_1_1	30875_1_1_1	4000318.0	4000318.0	0.0	strict	30875_1_1_1	53.0	6.0	0.0	1.1
30890_1_1_1	30890_1_1_1	30890_1_1_1	4000672.0	4000672.0	0.0	strict	30890_1_1_1	96.0	7.0	0.0	0.96
30910_1_1_1	30910_1_1_1	30910_1_1_1	4002052.0	4002052.0	0.0	strict	30910_1_1_1	342.0	6.0	0.0	1.13
30926_1_1_1	30926_1_1_1	30926_1_1_1	4001022.0	4001022.0	0.0	strict	30926_1_1_1	146.0	7.0	0.0	0.63
30943_1_1_1	30943_1_1_1	30943_1_1_1	4002996.0	4002996.0	0.0	strict	30943_1_1_1	428.0	7.0	0.0	0.59
30959_1_1_1	30959_1_1_1	30959_1_1_1	4000700.0	4000700.0	0.0	strict	30959_1_1_1	100.0	7.0	0.0	1.31
30968_1_1_1	30968_1_1_1	30968_1_1_1	4000887.110724095	4000887.110724095	0.0	strict	30968_1_1_1	127.0	7.0	1.8892759054	0.61
30969_1_1_1	30969_1_1_1	30969_1_1_1	4000539.0	4000539.0	0.0	strict	30969_1_1_1	77.0	7.0	0.0	0.6
30977_1_1_1	25832_1_1_1	25832_1_1_1	4001253.0	4001253.0	0.0	strict	25832_1_1_1	179.0	7.0	0.0	0.46
30977_1_1_1	27159_1_1_1	25832_1_1_1	4001197.0	4001253.0	56.0	strict	27159_1_1_1	171.0	7.0	0.0	0.22
30977_1_1_1	27265_1_1_1	25832_1_1_1	4001141.0	4001253.0	112.0	strict	27265_1_1_1	163.0	7.0	0.0	0.73
30977_1_1_1	19432_1_1_1	25832_1_1_1	4001032.0	4001253.0	221.0	strict	19432_1_1_1	172.0	6.0	0.0	0.47
30977_1_1_1	30977_1_1_1	25832_1_1_1	4000978.0	4001253.0	275.0	strict	30977_1_1_1	163.0	6.0	0.0	0.27
30977_1_1_1	25341_1_1_1	25832_1_1_1	4000752.0	4001253.0	501.0	strict	25341_1_1_1	188.0	4.0	0.0	0.67
30977_1_1_1	27218_1_1_1	25832_1_1_1	4000652.0	4001253.0	601.0	strict	27218_1_1_1	163.0	4.0	0.0	0.77
30977_1_1_1	27217_1_1_1	25832_1_1_1	4000652.0	4001253.0	601.0	strict	27217_1_1_1	163.0	4.0	0.0	0.78
30985_1_1_1	30985_1_1_1	30985_1_1_1	4000742.0	4000742.0	0.0	strict	30985_1_1_1	106.0	7.0	0.0	0.58
31014_1_1_1	31016_1_1_1	31016_1_1_1	4000348.0	4000348.0	0.0	strict	31016_1_1_1	58.0	6.0	0.0	1.87
31014_1_1_1	31014_1_1_1	31016_1_1_1	4000324.0	4000348.0	24.0	strict	31014_1_1_1	54.0	6.0	0.0	1.02
31015_1_1_1	31013_1_1_1	31013_1_1_1	4000329.0	4000329.0	0.0	strict	31013_1_1_1	47.0	7.0	0.0	1.52
31015_1_1_1	31015_1_1_1	31013_1_1_1	4000273.0	4000329.0	56.0	strict	31015_1_1_1	39.0	7.0	0.0	0.88
31017_1_1_1	31017_1_1_1	31017_1_1_1	4000413.0	4000413.0	0.0	strict	31017_1_1_1	59.0	7.0	0.0	1.11
31018_1_1_1	31018_1_1_1	31018_1_1_1	4000420.0	4000420.0	0.0	strict	31018_1_1_1	60.0	7.0	0.0	1.02
31040_1_1_1	31040_1_1_1	31040_1_1_1	4000492.0	4000492.0	0.0	strict	31040_1_1_1	82.0	6.0	0.0	0.3
31103_1_1_1	31103_1_1_1	31103_1_1_1	4000686.0	4000686.0	0.0	strict	31103_1_1_1	98.0	7.0	0.0	1.16
31107_1_1_1	31107_1_1_1	31107_1_1_1	4000504.0	4000504.0	0.0	strict	31107_1_1_1	84.0	6.0	0.0	0.56
31108_1_1_1	27519_1_1_1	27519_1_1_1	4000868.0	4000868.0	0.0	strict	27519_1_1_1	124.0	7.0	0.0	1.15
31108_1_1_1	31108_1_1_1	27519_1_1_1	4000854.0	4000868.0	14.0	strict	31108_1_1_1	122.0	7.0	0.0	1.76
31108_1_1_1	27518_1_1_1	27519_1_1_1	4000833.0	4000868.0	35.0	strict	27518_1_1_1	119.0	7.0	0.0	1.06
31108_1_1_1	52557_1_1_1	27519_1_1_1	4000819.0	4000868.0	49.0	strict	52557_1_1_1	117.0	7.0	0.0	1.65
31108_1_1_1	26936_1_1_1	27519_1_1_1	4000756.0	4000868.0	112.0	strict	26936_1_1_1	126.0	6.0	0.0	1.08
31108_1_1_1	26937_1_1_1	27519_1_1_1	4000756.0	4000868.0	112.0	strict	26937_1_1_1	126.0	6.0	0.0	0.88
31108_1_1_1	31020_1_1_1	27519_1_1_1	4000678.0	4000868.0	190.0	strict	31020_1_1_1	113.0	6.0	0.0	1.63
31113_1_1_1	31113_1_1_1	31113_1_1_1	4000240.0	4000240.0	0.0	strict	31113_1_1_1	40.0	6.0	0.0	0.64
31120_1_1_1	31120_1_1_1	31120_1_1_1	4000234.0	4000234.0	0.0	strict	31120_1_1_1	39.0	6.0	0.0	0.22
31136_1_1_1	31136_1_1_1	31136_1_1_1	4000495.0	4000495.0	0.0	strict	31136_1_1_1	99.0	5.0	0.0	1.68
31137_1_1_1	31137_1_1_1	31137_1_1_1	4000490.0	4000490.0	0.0	strict	31137_1_1_1	98.0	5.0	0.0	0.81
31180_1_1_1	31180_1_1_1	31180_1_1_1	4000714.0	4000714.0	0.0	strict	31180_1_1_1	102.0	7.0	0.0	0.31
31184_1_1_1	31186_1_1_1	31186_1_1_1	4000534.0	4000534.0	0.0	strict	31186_1_1_1	89.0	6.0	0.0	0.23
31184_1_1_1	31185_1_1_1	31186_1_1_1	4000534.0	4000534.0	0.0	strict	31185_1_1_1	89.0	6.0	0.0	0.36
31184_1_1_1	31184_1_1_1	31186_1_1_1	4000528.0	4000534.0	6.0	strict	31184_1_1_1	88.0	6.0	0.0	0.23
31205_1_1_1	31205_1_1_1	31205_1_1_1	4000420.0	4000420.0	0.0	strict	31205_1_1_1	60.0	7.0	0.0	0.37
34011_1_1_1	34011_1_1_1	34011_1_1_1	4000165.0	4000165.0	0.0	strict	34011_1_1_1	33.0	5.0	0.0	1.03
34022_1_1_1	26552_1_1_1	26552_1_1_1	4001085.0	4001085.0	0.0	strict	26552_1_1_1	155.0	7.0	0.0	1.31
34022_1_1_1	34022_1_1_1	26552_1_1_1	4001078.0	4001085.0	7.0	strict	34022_1_1_1	154.0	7.0	0.0	1.31
34037_1_1_1	34037_1_1_1	34037_1_1_1	4000810.2870478034	4000810.2870478034	0.0	strict	34037_1_1_1	116.0	7.0	1.7129521964	0.74
34047_1_1_1	34047_1_1_1	34047_1_1_1	4000511.0	4000511.0	0.0	strict	34047_1_1_1	73.0	7.0	0.0	0.69
34049_1_1_1	34049_1_1_1	34049_1_1_1	4000480.0	4000480.0	0.0	strict	34049_1_1_1	96.0	5.0	0.0	0.41
34050_1_1_1	34050_1_1_1	34050_1_1_1	4000696.0	4000696.0	0.0	strict	34050_1_1_1	174.0	4.0	0.0	0.0
34068_1_1_1	34068_1_1_1	34068_1_1_1	4000434.0	4000434.0	0.0	strict	34068_1_1_1	62.0	7.0	0.0	0.2
34073_1_1_1	34073_1_1_1	34073_1_1_1	4000408.0	4000408.0	0.0	strict	34073_1_1_1	68.0	6.0	0.0	0.98
34089_1_1_1	34089_1_1_1	34089_1_1_1	4000502.0778445327	4000502.0778445327	0.0	strict	34089_1_1_1	72.0	7.0	1.9221554672	0.84
34095_1_1_1	17475_1_1_1	17475_1_1_1	4000478.711900251	4000478.711900251	0.0	strict	17475_1_1_1	80.0	6.0	1.2880997486	0.12
34095_1_1_1	34095_1_1_1	17475_1_1_1	4000360.0	4000478.711900251	118.71190025098622	strict	34095_1_1_1	60.0	6.0	0.0	0.37
34101_1_1_1	34101_1_1_1	34101_1_1_1	4001510.210267816	4001510.210267816	0.0	strict	34101_1_1_1	216.0	7.0	1.7897321843	0.33
34106_1_1_1	34106_1_1_1	34106_1_1_1	4000553.0	4000553.0	0.0	strict	34106_1_1_1	79.0	7.0	0.0	1.05
34109_1_1_1	34109_1_1_1	34109_1_1_1	4000231.0	4000231.0	0.0	strict	34109_1_1_1	33.0	7.0	0.0	0.97
34112_1_1_1	34112_1_1_1	34112_1_1_1	4000460.839996168	4000460.839996168	0.0	strict	34112_1_1_1	66.0	7.0	1.1600038314	0.25
34123_1_1_1	34123_1_1_1	34123_1_1_1	4000372.0	4000372.0	0.0	strict	34123_1_1_1	62.0	6.0	0.0	0.4
34124_1_1_1	34124_1_1_1	34124_1_1_1	4000480.0	4000480.0	0.0	strict	34124_1_1_1	80.0	6.0	0.0	0.31
34139_1_1_1	34139_1_1_1	34139_1_1_1	4000721.0	4000721.0	0.0	strict	34139_1_1_1	103.0	7.0	0.0	1.55
34140_1_1_1	34140_1_1_1	34140_1_1_1	4001050.0	4001050.0	0.0	strict	34140_1_1_1	175.0	6.0	0.0	0.52
34144_1_1_1	34144_1_1_1	34144_1_1_1	4000630.0	4000630.0	0.0	strict	34144_1_1_1	90.0	7.0	0.0	1.19
34151_1_1_1	34151_1_1_1	34151_1_1_1	4000413.0	4000413.0	0.0	strict	34151_1_1_1	59.0	7.0	0.0	0.6
34155_1_1_1	34155_1_1_1	34155_1_1_1	4000938.0	4000938.0	0.0	strict	34155_1_1_1	134.0	7.0	0.0	0.52
34163_1_1_1	34163_1_1_1	34163_1_1_1	4000385.0	4000385.0	0.0	strict	34163_1_1_1	77.0	5.0	0.0	0.34
34202_1_1_1	34202_1_1_1	34202_1_1_1	4000812.0	4000812.0	0.0	strict	34202_1_1_1	116.0	7.0	0.0	1.47
34202_1_1_1	34216_1_1_1	34202_1_1_1	4000812.0	4000812.0	0.0	strict	34216_1_1_1	116.0	7.0	0.0	1.77
34218_1_1_1	34218_1_1_1	34218_1_1_1	4001085.0	4001085.0	0.0	strict	34218_1_1_1	155.0	7.0	0.0	1.01
34229_1_1_1	34229_1_1_1	34229_1_1_1	4000588.0	4000588.0	0.0	strict	34229_1_1_1	84.0	7.0	0.0	0.69
34235_1_1_1	34235_1_1_1	34235_1_1_1	4000679.0	4000679.0	0.0	strict	34235_1_1_1	97.0	7.0	0.0	0.82
34243_1_1_1	34243_1_1_1	34243_1_1_1	4000581.0	4000581.0	0.0	strict	34243_1_1_1	83.0	7.0	0.0	2.01
34246_1_1_1	34246_1_1_1	34246_1_1_1	4000672.0	4000672.0	0.0	strict	34246_1_1_1	96.0	7.0	0.0	1.92
34256_1_1_1	34256_1_1_1	34256_1_1_1	4000910.0	4000910.0	0.0	strict	34256_1_1_1	130.0	7.0	0.0	0.57
34298_1_1_1	34298_1_1_1	34298_1_1_1	4000395.183294728	4000395.183294728	0.0	strict	34298_1_1_1	66.0	6.0	0.8167052719	0.0
34300_1_1_1	34300_1_1_1	34300_1_1_1	4001281.0	4001281.0	0.0	strict	34300_1_1_1	183.0	7.0	0.0	0.39
34322_1_1_1	34322_1_1_1	34322_1_1_1	4000125.0	4000125.0	0.0	strict	34322_1_1_1	25.0	5.0	0.0	0.0
34325_1_1_1	34325_1_1_1	34325_1_1_1	4000777.0	4000777.0	0.0	strict	34325_1_1_1	111.0	7.0	0.0	1.63
34329_1_1_1	34329_1_1_1	34329_1_1_1	4000861.0	4000861.0	0.0	strict	34329_1_1_1	123.0	7.0	0.0	2.84
34334_1_1_1	34334_1_1_1	34334_1_1_1	4000406.0	4000406.0	0.0	strict	34334_1_1_1	58.0	7.0	0.0	0.49
34335_1_1_1	34335_1_1_1	34335_1_1_1	4000182.0	4000182.0	0.0	strict	34335_1_1_1	26.0	7.0	0.0	0.0
34344_1_1_1	34344_1_1_1	34344_1_1_1	4000693.0	4000693.0	0.0	strict	34344_1_1_1	99.0	7.0	0.0	0.66
34352_1_1_1	34352_1_1_1	34352_1_1_1	4001001.0	4001001.0	0.0	strict	34352_1_1_1	143.0	7.0	0.0	0.84
34358_1_1_1	16831_1_1_1	16831_1_1_1	4000357.0	4000357.0	0.0	strict	16831_1_1_1	51.0	7.0	0.0	2.09
34358_1_1_1	34358_1_1_1	16831_1_1_1	4000188.0	4000357.0	169.0	strict	34358_1_1_1	47.0	4.0	0.0	0.0
34358_1_1_1	34359_1_1_1	16831_1_1_1	4000188.0	4000357.0	169.0	strict	34359_1_1_1	47.0	4.0	0.0	0.0
34361_1_1_1	34361_1_1_1	34361_1_1_1	4000720.0	4000720.0	0.0	strict	34361_1_1_1	120.0	6.0	0.0	0.84
34393_1_1_1	34393_1_1_1	34393_1_1_1	4000537.1676748777	4000537.1676748777	0.0	strict	34393_1_1_1	77.0	7.0	1.8323251225	0.18
34399_1_1_1	34399_1_1_1	34399_1_1_1	4000826.0	4000826.0	0.0	strict	34399_1_1_1	118.0	7.0	0.0	1.09
34442_1_1_1	34442_1_1_1	34442_1_1_1	4000588.0	4000588.0	0.0	strict	34442_1_1_1	84.0	7.0	0.0	0.3
34449_1_1_1	34449_1_1_1	34449_1_1_1	4000546.0	4000546.0	0.0	strict	34449_1_1_1	78.0	7.0	0.0	0.55
34453_1_1_1	30598_1_1_1	30598_1_1_1	4000448.0	4000448.0	0.0	strict	30598_1_1_1	64.0	7.0	0.0	2.73
34453_1_1_1	34453_1_1_1	30598_1_1_1	4000366.0	4000448.0	82.0	strict	34453_1_1_1	61.0	6.0	0.0	0.0
34459_1_1_1	34459_1_1_1	34459_1_1_1	4000430.2299708542	4000430.2299708542	0.0	strict	34459_1_1_1	72.0	6.0	1.7700291451	0.93
34462_1_1_1	34462_1_1_1	34462_1_1_1	4000504.0	4000504.0	0.0	strict	34462_1_1_1	72.0	7.0	0.0	0.55
34463_1_1_1	34463_1_1_1	34463_1_1_1	4000618.0	4000618.0	0.0	strict	34463_1_1_1	103.0	6.0	0.0	0.2
34481_1_1_1	34481_1_1_1	34481_1_1_1	4000441.0	4000441.0	0.0	strict	34481_1_1_1	63.0	7.0	0.0	2.79
34549_1_1_1	34549_1_1_1	34549_1_1_1	4001197.0	4001197.0	0.0	strict	34549_1_1_1	171.0	7.0	0.0	0.64
34550_1_1_1	34550_1_1_1	34550_1_1_1	4000896.0	4000896.0	0.0	strict	34550_1_1_1	128.0	7.0	0.0	0.75
34552_1_1_1	34552_1_1_1	34552_1_1_1	4001225.0	4001225.0	0.0	strict	34552_1_1_1	175.0	7.0	0.0	1.32
34555_1_1_1	34555_1_1_1	34555_1_1_1	4000474.0	4000474.0	0.0	strict	34555_1_1_1	79.0	6.0	0.0	2.49
34586_1_1_1	34586_1_1_1	34586_1_1_1	4000868.0	4000868.0	0.0	strict	34586_1_1_1	124.0	7.0	0.0	0.54
34589_1_1_1	34589_1_1_1	34589_1_1_1	4001120.0	4001120.0	0.0	strict	34589_1_1_1	160.0	7.0	0.0	1.14
34610_1_1_1	34610_1_1_1	34610_1_1_1	4001097.272658832	4001097.272658832	0.0	strict	34610_1_1_1	157.0	7.0	1.7273411678	0.64
34613_1_1_1	34613_1_1_1	34613_1_1_1	4000812.0	4000812.0	0.0	strict	34613_1_1_1	116.0	7.0	0.0	0.51
34621_1_1_1	34621_1_1_1	34621_1_1_1	4000096.0	4000096.0	0.0	strict	34621_1_1_1	24.0	4.0	0.0	0.0
34630_1_1_1	34630_1_1_1	34630_1_1_1	4000637.0	4000637.0	0.0	strict	34630_1_1_1	91.0	7.0	0.0	1.63
34640_1_1_1	34640_1_1_1	34640_1_1_1	4000738.0	4000738.0	0.0	strict	34640_1_1_1	123.0	6.0	0.0	0.27
34643_1_1_1	34643_1_1_1	34643_1_1_1	4000635.566058399	4000635.566058399	0.0	strict	34643_1_1_1	91.0	7.0	1.4339416007	0.94
34648_1_1_1	34648_1_1_1	34648_1_1_1	4000532.0	4000532.0	0.0	strict	34648_1_1_1	76.0	7.0	0.0	1.25
34656_1_1_1	34656_1_1_1	34656_1_1_1	4000203.0	4000203.0	0.0	strict	34656_1_1_1	29.0	7.0	0.0	0.66
34657_1_1_1	34657_1_1_1	34657_1_1_1	4000196.0	4000196.0	0.0	strict	34657_1_1_1	28.0	7.0	0.0	0.82
34669_1_1_1	34669_1_1_1	34669_1_1_1	4000329.0	4000329.0	0.0	strict	34669_1_1_1	47.0	7.0	0.0	0.36
34678_1_1_1	34678_1_1_1	34678_1_1_1	4000644.0	4000644.0	0.0	strict	34678_1_1_1	92.0	7.0	0.0	0.83
34686_1_1_1	34686_1_1_1	34686_1_1_1	4000265.0	4000265.0	0.0	strict	34686_1_1_1	53.0	5.0	0.0	1.95
34695_1_1_1	34695_1_1_1	34695_1_1_1	4000959.0	4000959.0	0.0	strict	34695_1_1_1	137.0	7.0	0.0	0.36
34696_1_1_1	34696_1_1_1	34696_1_1_1	4000342.0	4000342.0	0.0	strict	34696_1_1_1	57.0	6.0	0.0	0.68
34704_1_1_1	34704_1_1_1	34704_1_1_1	4000738.0	4000738.0	0.0	strict	34704_1_1_1	123.0	6.0	0.0	1.61
34709_1_1_1	34709_1_1_1	34709_1_1_1	4000525.0	4000525.0	0.0	strict	34709_1_1_1	75.0	7.0	0.0	0.83
34719_1_1_1	34719_1_1_1	34719_1_1_1	4000525.0	4000525.0	0.0	strict	34719_1_1_1	75.0	7.0	0.0	1.84
34724_1_1_1	34724_1_1_1	34724_1_1_1	4000676.060162578	4000676.060162578	0.0	strict	34724_1_1_1	113.0	6.0	1.9398374222	0.93
34752_1_1_1	34752_1_1_1	34752_1_1_1	4000288.0	4000288.0	0.0	strict	34752_1_1_1	48.0	6.0	0.0	0.6
34761_1_1_1	34761_1_1_1	34761_1_1_1	4001099.0	4001099.0	0.0	strict	34761_1_1_1	157.0	7.0	0.0	0.36
34826_1_1_1	34826_1_1_1	34826_1_1_1	4000679.0	4000679.0	0.0	strict	34826_1_1_1	97.0	7.0	0.0	1.72
34839_1_1_1	34839_1_1_1	34839_1_1_1	4000677.146784566	4000677.146784566	0.0	strict	34839_1_1_1	97.0	7.0	1.8532154343	0.83
34864_1_1_1	34864_1_1_1	34864_1_1_1	4000378.0	4000378.0	0.0	strict	34864_1_1_1	63.0	6.0	0.0	2.16
34865_1_1_1	34865_1_1_1	34865_1_1_1	4000282.0	4000282.0	0.0	strict	34865_1_1_1	47.0	6.0	0.0	2.77
34883_1_1_1	34883_1_1_1	34883_1_1_1	4000420.0	4000420.0	0.0	strict	34883_1_1_1	60.0	7.0	0.0	0.32
34887_1_1_1	34887_1_1_1	34887_1_1_1	4000616.0	4000616.0	0.0	strict	34887_1_1_1	88.0	7.0	0.0	0.45
34921_1_1_1	34921_1_1_1	34921_1_1_1	4000819.0	4000819.0	0.0	strict	34921_1_1_1	117.0	7.0	0.0	1.45
34925_1_1_1	34925_1_1_1	34925_1_1_1	4000777.0	4000777.0	0.0	strict	34925_1_1_1	111.0	7.0	0.0	1.82
34939_1_1_1	34939_1_1_1	34939_1_1_1	4000648.0	4000648.0	0.0	strict	34939_1_1_1	108.0	6.0	0.0	0.65
34946_1_1_1	34946_1_1_1	34946_1_1_1	4000258.0	4000258.0	0.0	strict	34946_1_1_1	43.0	6.0	0.0	0.5
36060_1_1_1	36060_1_1_1	36060_1_1_1	4000525.0	4000525.0	0.0	strict	36060_1_1_1	75.0	7.0	0.0	0.47
36060_1_1_1	51492_1_1_1	36060_1_1_1	4000340.0	4000525.0	185.0	strict	51492_1_1_1	68.0	5.0	0.0	0.36
36080_1_1_1	36080_1_1_1	36080_1_1_1	4000280.0	4000280.0	0.0	strict	36080_1_1_1	56.0	5.0	0.0	0.0
36111_1_1_1	36111_1_1_1	36111_1_1_1	4000504.0	4000504.0	0.0	strict	36111_1_1_1	84.0	6.0	0.0	0.79
36136_1_1_1	36136_1_1_1	36136_1_1_1	4000456.0	4000456.0	0.0	strict	36136_1_1_1	76.0	6.0	0.0	0.47
36154_1_1_1	36154_1_1_1	36154_1_1_1	4001050.0	4001050.0	0.0	strict	36154_1_1_1	150.0	7.0	0.0	0.43
36175_1_1_1	36175_1_1_1	36175_1_1_1	4000468.0	4000468.0	0.0	strict	36175_1_1_1	78.0	6.0	0.0	0.97
36179_1_1_1	36179_1_1_1	36179_1_1_1	4000882.0	4000882.0	0.0	strict	36179_1_1_1	147.0	6.0	0.0	0.15
36185_1_1_1	36185_1_1_1	36185_1_1_1	4000564.0	4000564.0	0.0	strict	36185_1_1_1	94.0	6.0	0.0	3.04
36220_1_1_1	36220_1_1_1	36220_1_1_1	4000357.0	4000357.0	0.0	strict	36220_1_1_1	51.0	7.0	0.0	1.35
36261_1_1_1	36261_1_1_1	36261_1_1_1	4000831.769914439	4000831.769914439	0.0	strict	36261_1_1_1	119.0	7.0	1.2300855611	1.25
36288_1_1_1	36288_1_1_1	36288_1_1_1	4001174.287497655	4001174.287497655	0.0	strict	36288_1_1_1	168.0	7.0	1.7125023448	0.23
36310_1_1_1	36310_1_1_1	36310_1_1_1	4000938.0	4000938.0	0.0	strict	36310_1_1_1	134.0	7.0	0.0	0.26
36320_1_1_1	36320_1_1_1	36320_1_1_1	4000462.0	4000462.0	0.0	strict	36320_1_1_1	66.0	7.0	0.0	1.63
36323_1_1_1	36324_1_1_1	36324_1_1_1	4000868.0	4000868.0	0.0	strict	36324_1_1_1	124.0	7.0	0.0	3.17
36323_1_1_1	36323_1_1_1	36324_1_1_1	4000854.0	4000868.0	14.0	strict	36323_1_1_1	122.0	7.0	0.0	3.22
36333_1_1_1	36333_1_1_1	36333_1_1_1	4000581.0	4000581.0	0.0	strict	36333_1_1_1	83.0	7.0	0.0	1.67
36334_1_1_1	36334_1_1_1	36334_1_1_1	4000735.0	4000735.0	0.0	strict	36334_1_1_1	105.0	7.0	0.0	0.59
36335_1_1_1	36335_1_1_1	36335_1_1_1	4000665.0	4000665.0	0.0	strict	36335_1_1_1	95.0	7.0	0.0	1.41
36341_1_1_1	36341_1_1_1	36341_1_1_1	4000680.0	4000680.0	0.0	strict	36341_1_1_1	136.0	5.0	0.0	0.0
36345_1_1_1	36345_1_1_1	36345_1_1_1	4000280.0	4000280.0	0.0	strict	36345_1_1_1	40.0	7.0	0.0	4.39
36352_1_1_1	36352_1_1_1	36352_1_1_1	4000399.0	4000399.0	0.0	strict	36352_1_1_1	57.0	7.0	0.0	0.47
36368_1_1_1	36368_1_1_1	36368_1_1_1	4000546.0	4000546.0	0.0	strict	36368_1_1_1	78.0	7.0	0.0	3.27
36384_1_1_1	36384_1_1_1	36384_1_1_1	4000214.5359887937	4000214.5359887937	0.0	strict	36384_1_1_1	36.0	6.0	1.4640112064	0.48
36401_1_1_1	36401_1_1_1	36401_1_1_1	4000917.0	4000917.0	0.0	strict	36401_1_1_1	131.0	7.0	0.0	0.63
36418_1_1_1	36418_1_1_1	36418_1_1_1	4000420.0	4000420.0	0.0	strict	36418_1_1_1	60.0	7.0	0.0	0.41
36447_1_1_1	36447_1_1_1	36447_1_1_1	4000686.0	4000686.0	0.0	strict	36447_1_1_1	98.0	7.0	0.0	0.36
36471_1_1_1	36471_1_1_1	36471_1_1_1	4000588.0	4000588.0	0.0	strict	36471_1_1_1	84.0	7.0	0.0	0.22
36485_1_1_1	36485_1_1_1	36485_1_1_1	4000833.0	4000833.0	0.0	strict	36485_1_1_1	119.0	7.0	0.0	0.86
36521_1_1_1	36521_1_1_1	36521_1_1_1	4000186.0	4000186.0	0.0	strict	36521_1_1_1	31.0	6.0	0.0	0.0
36528_1_1_1	36528_1_1_1	36528_1_1_1	4000539.0	4000539.0	0.0	strict	36528_1_1_1	77.0	7.0	0.0	0.91
36528_1_1_1	36527_1_1_1	36528_1_1_1	4000539.0	4000539.0	0.0	strict	36527_1_1_1	77.0	7.0	0.0	1.04
36546_1_1_1	36546_1_1_1	36546_1_1_1	4000749.0	4000749.0	0.0	strict	36546_1_1_1	107.0	7.0	0.0	3.07
50022_1_1_1	50022_1_1_1	50022_1_1_1	4000716.0	4000716.0	0.0	strict	50022_1_1_1	179.0	4.0	0.0	1.99
50025_1_1_1	50025_1_1_1	50025_1_1_1	4000760.0	4000760.0	0.0	strict	50025_1_1_1	152.0	5.0	0.0	0.52
50027_1_1_1	50027_1_1_1	50027_1_1_1	4000287.0	4000287.0	0.0	strict	50027_1_1_1	41.0	7.0	0.0	3.18
50028_1_1_1	50028_1_1_1	50028_1_1_1	4000294.0	4000294.0	0.0	strict	50028_1_1_1	42.0	7.0	0.0	0.4
50028_1_1_1	30503_1_1_1	50028_1_1_1	4000196.0	4000294.0	98.0	strict	30503_1_1_1	49.0	4.0	0.0	0.0
50080_1_1_1	50080_1_1_1	50080_1_1_1	4000635.0	4000635.0	0.0	strict	50080_1_1_1	127.0	5.0	0.0	0.74
50084_1_1_1	50084_1_1_1	50084_1_1_1	4000805.0	4000805.0	0.0	strict	50084_1_1_1	115.0	7.0	0.0	0.16
50091_1_1_1	50091_1_1_1	50091_1_1_1	4000575.0	4000575.0	0.0	strict	50091_1_1_1	115.0	5.0	0.0	0.67
50094_1_1_1	50094_1_1_1	50094_1_1_1	4000970.0	4000970.0	0.0	strict	50094_1_1_1	194.0	5.0	0.0	1.13
50139_1_1_1	50139_1_1_1	50139_1_1_1	4001250.0	4001250.0	0.0	strict	50139_1_1_1	250.0	5.0	0.0	0.48
50148_1_1_1	50148_1_1_1	50148_1_1_1	4000585.0	4000585.0	0.0	strict	50148_1_1_1	117.0	5.0	0.0	0.86
50148_1_1_1	50143_1_1_1	50148_1_1_1	4000532.0	4000585.0	53.0	strict	50143_1_1_1	133.0	4.0	0.0	0.83
50148_1_1_1	52788_1_1_1	50148_1_1_1	4000528.0	4000585.0	57.0	strict	52788_1_1_1	132.0	4.0	0.0	0.53
50148_1_1_1	52787_1_1_1	50148_1_1_1	4000504.0	4000585.0	81.0	strict	52787_1_1_1	126.0	4.0	0.0	0.74
50148_1_1_1	52785_1_1_1	50148_1_1_1	4000504.0	4000585.0	81.0	strict	52785_1_1_1	126.0	4.0	0.0	0.8
50148_1_1_1	52786_1_1_1	50148_1_1_1	4000504.0	4000585.0	81.0	strict	52786_1_1_1	126.0	4.0	0.0	0.69
50159_1_1_1	50159_1_1_1	50159_1_1_1	4000234.0	4000234.0	0.0	strict	50159_1_1_1	39.0	6.0	0.0	0.63
50159_1_1_1	30761_1_1_1	50159_1_1_1	4000234.0	4000234.0	0.0	strict	30761_1_1_1	39.0	6.0	0.0	0.52
50166_1_1_1	50166_1_1_1	50166_1_1_1	4001043.0	4001043.0	0.0	strict	50166_1_1_1	149.0	7.0	0.0	1.33
50167_1_1_1	52635_1_1_1	52635_1_1_1	4000796.5648909863	4000796.5648909863	0.0	strict	52635_1_1_1	114.0	7.0	1.4351090138	0.37
50167_1_1_1	50167_1_1_1	52635_1_1_1	4000714.0	4000796.5648909863	82.56489098630846	strict	50167_1_1_1	102.0	7.0	0.0	0.37
50216_1_1_1	50216_1_1_1	50216_1_1_1	4000610.5064499695	4000610.5064499695	0.0	strict	50216_1_1_1	102.0	6.0	1.4935500305	0.16
50235_1_1_1	50235_1_1_1	50235_1_1_1	4000455.0	4000455.0	0.0	strict	50235_1_1_1	91.0	5.0	0.0	0.18
50299_1_1_1	50299_1_1_1	50299_1_1_1	4000594.0	4000594.0	0.0	strict	50299_1_1_1	99.0	6.0	0.0	0.0
